time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.0600000000000023,5.784071057478848,1.2603617914589111,19.438746358327144,0.20528108188833638,5.646101600642837,0.0,6.928372399723647,1.5401661118910814,3.5224806919512437,0.18651380059999784,-0.32480970584131813,0.0,445.7545421987237,446.85387788259027,448.04422652547856,446.48887436976014
3.1200000000000023,6.210237178985214,1.3557934991871377,19.646928593968546,0.21663834330792664,5.627167211247006,0.0,7.2775459252684005,1.6412697108980072,3.4148785119104397,0.19431944198775333,-0.3016226999336823,0.0,456.843066122114,458.5892399251063,457.62683815624473,458.2815141493641
3.1800000000000024,6.659502660209077,1.457951831526381,19.850870853270447,0.22809801967258725,5.609025556737839,0.0,7.697962246046177,1.7643498382788345,3.3804111095239993,0.18335478025345536,-0.303875719667109,0.0,490.96895911394336,490.71803324566696,492.06840180201726,491.28742563489953
3.2400000000000024,7.133830548520425,1.5675119596168556,20.051995510731857,0.23910680729148748,5.590652776089314,0.0,8.112860134199934,1.8878794769219427,3.3209991630885214,0.18372827561889424,-0.31133859789353874,0.0,488.66643722285,488.0231284338839,489.52211537909295,489.57912188641865
3.3000000000000025,7.629270180683476,1.6834515956729184,20.244634283772307,0.25035677818867175,5.572561528386068,0.0,8.402047214617102,1.9770415474053296,3.0989564283710695,0.1941294877529955,-0.2869034727618118,0.0,428.2083894492036,430.18568431358943,429.34675318006373,430.26394030564364
3.3600000000000025,8.14457640072519,1.8055098219846815,20.42645150846405,0.2616581077109128,5.555666491585029,0.0,8.774583147821604,2.091766623866924,2.959445045025224,0.17316793840456815,-0.2726588280053019,0.0,467.8191932018708,468.8512580657448,469.97319408331043,468.3772320555543
3.4200000000000026,8.68307140389975,1.934744213610747,20.60043098765232,0.2718373143791091,5.539237277368542,0.0,9.174734886891722,2.216094424019658,2.8374664906853364,0.16150116254951305,-0.27624459235046406,0.0,482.12515866904766,481.78464526654335,482.3414501340905,481.48431173915617
3.4800000000000026,9.241187496679128,2.0701926806016284,20.7621593269015,0.2816846497383789,5.523255869470413,0.0,9.429234621545007,2.299018774567493,2.552642370533569,0.16890130668695483,-0.2516569422124243,0.0,415.96035798623535,418.0313932968521,415.7392671384715,416.41505550756466
3.5400000000000027,9.816525716197228,2.211219024146632,20.90858365539359,0.2914530537321882,5.508216404006969,0.0,9.748348257233685,2.4019348406627627,2.326729892896095,0.1464296408564555,-0.2487347287692269,0.0,446.9554584360521,447.13103984320645,447.6632286784016,445.8549505561923
3.6000000000000028,10.4119532731937,2.3587275987807623,21.04215760447898,0.2997933011940326,5.492975728214613,0.0,10.098622243198193,2.5149286363389804,2.1239967840087584,0.11691679809444876,-0.26745865969613997,0.0,462.4182641438154,460.87759485962476,463.1822851300883,460.87111330909516
3.660000000000003,11.026868792578421,2.512576505779013,21.161894519027115,0.3064488962744605,5.476619996655895,0.0,10.398194776088031,2.6132169913669414,1.8659406193287007,0.09493102536741867,-0.28557628977403327,0.0,442.4908696383703,440.9199679593946,442.17141629968376,440.3664590564406
3.720000000000003,11.661843292634272,2.672907825535372,21.267846919357673,0.3127359171983821,5.4605590851864125,0.0,10.766770451891848,2.730769871084369,1.663802167727611,0.1194611381391336,-0.24540398413196918,0.0,470.34683885091954,473.3790249570325,471.2124051576159,473.1142097278092
3.780000000000003,12.318644787547449,2.840192144904399,21.361190076616694,0.31978909964874713,5.445662518878962,0.0,11.12563370726626,2.8450737581017735,1.4458358663570188,0.11343838893044426,-0.25473229961582594,0.0,471.7242225418866,470.94496367506014,470.15277979634857,469.69728020577634
3.840000000000003,12.996513950426282,3.0141956092304723,21.440868949417936,0.3264703448228561,5.429778241015551,0.0,11.469035761921168,2.9546992362979845,1.208415785329209,0.1068249548964655,-0.3117882799537538,0.0,469.16446858948024,464.63910171705953,467.5908347846048,467.0854228394192
3.900000000000003,13.694476748395443,3.194607426828584,21.50567494599717,0.33234159895168336,5.410803173402343,0.0,11.795522401817951,3.0585487219266168,0.949897840513218,0.06613661843071246,-0.3271035557915182,0.0,463.8327257753011,462.5294710527085,464.22582172985574,461.02772588752816
3.960000000000003,14.411091085239638,3.380934398954119,21.55399228288947,0.3361113947469576,5.391111640356087,0.0,12.090875466173431,3.151788362027692,0.6590802385714709,0.05522834244472675,-0.33045690460436994,0.0,452.89087437589495,452.5126418556189,453.3751234541851,452.50016908226723
4.020000000000002,15.14584146879911,3.5728904065386238,21.584972502910894,0.3397918748812385,5.372228732708614,0.0,12.399838494675764,3.246111000359078,0.3718963667251865,0.07138673365311338,-0.2942328441235412,0.0,459.138394092114,461.9051597377552,459.47545083881937,460.75778903181725
4.080000000000001,15.895565337458585,3.7695191377529214,21.59595245205535,0.34449589652588664,5.354766367394571,0.0,12.590711973813509,3.3079462365381325,-0.006353088389030204,0.08964288008439067,-0.28532825791454614,0.0,414.9090807860121,415.5979114178065,413.88848871503296,415.49828067969537
4.14,16.656981656740232,3.9698868345937344,21.58435424273914,0.34965000362854415,5.338625820016819,0.0,12.78943140228557,3.3707444211363726,-0.3807344069750357,0.07711793879958892,-0.2480252358554268,0.0,417.75085416217456,420.91287909279157,419.42134613292285,418.3380380859309
4.199999999999998,17.438145680758748,4.175930231495012,21.555553022409377,0.35429520210284515,5.323970438097355,0.0,13.24679930139178,3.496452181827821,-0.5819028123648702,0.07801695996163101,-0.23763301744209642,0.0,516.1303023889029,516.8128802124895,516.5818161804276,516.6490697538193
4.259999999999997,18.24092770571704,4.388047379859599,21.51070353591373,0.35934222116761916,5.309384539767439,0.0,13.511466798339534,3.573701131388567,-0.9140059747118637,0.09414297819431579,-0.2571885233503305,0.0,455.0044531987206,453.3769643547931,453.65777784629984,454.9569916227577
4.319999999999996,19.05772688268005,4.604324859403775,21.44470328618563,0.36554409970516577,5.293992579769068,0.0,13.714443674861242,3.6352556531045064,-1.2865442981638426,0.1173191905797833,-0.25525494372619295,0.0,433.83538501765014,433.92990891700396,432.158256738345,434.11783142344
4.379999999999995,19.891567710191417,4.8254127993885465,21.35929994517188,0.3723397130929431,5.278481928812667,0.0,14.078005465643614,3.7336213472568494,-1.56220793573179,0.10357680895270686,-0.26596227773058245,0.0,494.09164673752986,493.2411092894403,494.83644291441243,493.8331791248005
4.439999999999993,20.742545116852437,5.0512795168280675,21.254480280025504,0.3782768997430104,5.263187765289025,0.0,14.28691275541675,3.7948817909830397,-1.9324525656908096,0.08758216686272549,-0.2389181780983431,0.0,443.35189379609346,445.50340902072315,444.52485848892894,443.21977467560197
4.499999999999992,21.60225962111229,5.279932154732809,21.125285226198613,0.38424133673572136,5.248849188223682,0.0,14.370329000818515,3.8268276928982896,-2.3735863888392434,0.11621203805552056,-0.2390925124434752,0.0,396.92504545015805,396.84451305063465,396.277224487471,398.9113987300881
4.559999999999991,22.472289454322752,5.511669386954018,20.972613031634722,0.3911603229622864,5.234560838933593,0.0,14.629020268879898,3.897231461794964,-2.716487198887961,0.11346401445069709,-0.23630114852521972,0.0,463.8025465521808,463.9678645617228,464.6126472303028,464.4082635295884
4.6199999999999894,23.35552094083068,5.747091520119734,20.798120928111874,0.3982970758851705,5.220504493301153,0.0,14.811003754988787,3.949826917110134,-3.1003136451366062,0.12811214130324278,-0.2305028801321445,0.0,440.87423448980303,441.2981867537536,439.2952157700311,440.52166640097676
4.679999999999988,24.25181345791913,5.9861066414699815,20.601721050391863,0.40606861014958895,5.20641211674053,0.0,15.063592260722398,4.016798128421478,-3.4473170996628157,0.1322096275877865,-0.24545650315140635,0.0,468.3686569640431,467.15119622888733,468.5282081777959,468.86123927395295
4.739999999999987,25.162842057482866,6.229015814229064,20.384279213926618,0.4140424976859256,5.191866865155891,0.0,15.302199592432155,4.079592129501659,-3.8017061415473252,0.1342393180095424,-0.23696252301678747,0.0,467.0789355472328,467.68564348764755,467.88464241308924,468.0579949148596
4.799999999999986,26.087379888706295,6.4754843710711025,20.145181009458444,0.42256105146683787,5.177671826786067,0.0,15.514055779052713,4.135495741062521,-4.1689775350820995,0.15413499779023493,-0.23583890351514447,0.0,462.9853574799184,463.02044965861575,461.6233368530919,463.2092230001895
4.859999999999984,27.024361964264283,6.7252149498300176,19.883931685720466,0.4318121212040609,5.1632520666305,0.0,15.716966127298134,4.188315360180246,-4.5400626208517325,0.15428318234061045,-0.25127455287162936,0.0,464.08800873749686,462.8185920044372,463.5946698076304,463.62768744821557
4.919999999999983,27.969382669275653,6.977236273036994,19.598616386237605,0.4409143375921305,5.1488974868072255,0.0,15.78332325578246,4.212150432751974,-4.970230337611967,0.1459764286849449,-0.22224333860245343,0.0,417.8593002054823,420.322211672541,418.96827389559377,418.26809209452836
4.979999999999982,28.920517892480163,7.231079297411341,19.288472284932652,0.44979318525669676,5.135453455049179,0.0,15.920015257681985,4.24886474914955,-5.368077384527874,0.1517108117777084,-0.227982055451137,0.0,445.9026614512343,445.38357265898946,444.7606578347468,445.2508540406805
5.0399999999999805,29.882856016158033,7.487670158594226,18.95572665322837,0.4585612483460606,5.121895647612298,0.0,16.155563760038845,4.303429770249796,-5.7243314675292,0.13164080673334402,-0.22221117041450342,0.0,480.24225924268984,480.63354922379597,482.8527744124287,481.3532620598319
